trial,mode,seed,cycles,burst_prob,burst_scale,drift_rate,noise_scale,shock_prob,shock_scale,admissions,denials,latch_events,first_latch_cycle,intervention_precision,resid_p95,resid_p99
215,scout_v2,1702627,1583,0.05583773260137053,3.6901421407611714,0.005775623492157023,0.07542882494555057,0.012567170014186892,2.982721529055141,274,1309,1309,0,0.5227272727272727,0.8,0.8
216,raw_v2,1710546,731,0.07104540376081234,2.455943943600589,0.009190101634750628,0.15443899296685476,0.003666710227037977,3.9729419520948777,54,677,677,0,0.0,1.3152988070360263,1.6431345643595825
216,scout_v2,1710546,731,0.07104540376081234,2.455943943600589,0.009190101634750628,0.15443899296685476,0.003666710227037977,3.9729419520948777,55,676,676,0,0.4090909090909091,0.8,0.8
217,raw_v2,1718465,721,0.06941439108762615,2.165584931557002,0.01825366049440694,0.1573051840354954,0.018450623740214205,3.1106798798618236,51,670,670,0,0.0,1.362773242754686,1.7524567190761642
217,scout_v2,1718465,721,0.06941439108762615,2.165584931557002,0.01825366049440694,0.1573051840354954,0.018450623740214205,3.1106798798618236,50,671,671,0,0.39436619718309857,0.8,0.8
218,raw_v2,1726384,1046,0.05638721519471349,3.602904217667305,0.0019917261596309865,0.16902493530987775,0.009217341859383207,3.428582193619185,52,994,994,0,0.0,1.5408612945222595,2.017668104584552
218,scout_v2,1726384,1046,0.05638721519471349,3.602904217667305,0.0019917261596309865,0.16902493530987775,0.009217341859383207,3.428582193619185,52,994,994,0,0.21839080459770116,0.8,0.8
219,raw_v2,1734303,1051,0.021607349881437428,2.771516348385732,0.0007509053775577223,0.12319838135396591,0.007270986311872379,6.8760505659102975,124,927,927,0,0.0,1.2146188633815058,1.353575349789133
219,scout_v2,1734303,1051,0.021607349881437428,2.771516348385732,0.0007509053775577223,0.12319838135396591,0.007270986311872379,6.8760505659102975,123,928,928,0,0.5666666666666667,0.8,0.8
220,raw_v2,1742222,1508,0.07998840647548575,1.5792465273571623,0.017702852247655953,0.08204497618325766,0.019180188340095886,2.7177653948087985,251,1257,1257,0,0.0,1.1332476412946555,1.2507863983750993
220,scout_v2,1742222,1508,0.07998840647548575,1.5792465273571623,0.017702852247655953,0.08204497618325766,0.019180188340095886,2.7177653948087985,251,1257,1257,0,0.543859649122807,0.8,0.8
221,raw_v2,1750141,1565,0.08213392365435661,3.3453211208429536,0.006255751463890395,0.06262476581039023,0.013061736354099953,4.487752876539867,286,1279,1279,0,0.0,1.1105821544888146,1.3156637478745468
221,scout_v2,1750141,1565,0.08213392365435661,3.3453211208429536,0.006255751463890395,0.06262476581039023,0.013061736354099953,4.487752876539867,285,1280,1280,0,0.5256410256410257,0.8,0.8
222,raw_v2,1758060,1171,0.045666873119296035,2.18662896617096,0.006076678217301421,0.14582949400243786,0.0026036274739969214,2.742572778294919,90,1081,1081,0,0.0,1.291250201714822,1.426039726857765
222,scout_v2,1758060,1171,0.045666873119296035,2.18662896617096,0.006076678217301421,0.14582949400243786,0.0026036274739969214,2.742572778294919,90,1081,1081,0,0.384,0.8,0.8
223,raw_v2,1765979,818,0.11696185619149324,3.1279961384611017,0.00890055035837686,0.19427819391847206,0.004397467742505877,4.080063754372613,19,799,799,0,0.0,1.8732641409554738,2.16934652049766
223,scout_v2,1765979,818,0.11696185619149324,3.1279961384611017,0.00890055035837686,0.19427819391847206,0.004397467742505877,4.080063754372613,19,799,799,0,0.05555555555555555,0.8,0.8
224,raw_v2,1773898,754,0.10868115956891314,4.01667794937408,0.0038892172529373047,0.06930319710513569,0.016729568698769768,5.194630770349002,134,620,620,0,0.0,1.194194404290155,1.5075441582246403
224,scout_v2,1773898,754,0.10868115956891314,4.01667794937408,0.0038892172529373047,0.06930319710513569,0.016729568698769768,5.194630770349002,134,620,620,0,0.5857142857142857,0.8,0.8
225,raw_v2,1781817,1729,0.10520625651852014,2.1209375848466667,0.010919037403631877,0.10933806028720426,0.015475814367948756,5.2264346598290246,214,1515,1515,0,0.0,1.2347495253719316,1.6676732009283461
225,scout_v2,1781817,1729,0.10520625651852014,2.1209375848466667,0.010919037403631877,0.10933806028720426,0.015475814367948756,5.2264346598290246,214,1515,1515,0,0.5326633165829145,0.8,0.8
226,raw_v2,1789736,1487,0.0953062639792047,1.3735622740792763,0.007695514415130726,0.06495908508039819,0.007635878455657612,4.916659351014577,286,1201,1201,0,0.0,1.0926550456351547,1.1570276607082122
226,scout_v2,1789736,1487,0.0953062639792047,1.3735622740792763,0.007695514415130726,0.06495908508039819,0.007635878455657612,4.916659351014577,285,1202,1202,0,0.5632911392405063,0.8,0.8
227,raw_v2,1797655,1364,0.02980277079815887,3.93060674339106,0.01831254694771306,0.062157405433473895,0.0024513592484617995,4.631815169712466,273,1091,1091,0,0.0,1.092044176407247,1.2637353516380492
227,scout_v2,1797655,1364,0.02980277079815887,3.93060674339106,0.01831254694771306,0.062157405433473895,0.0024513592484617995,4.631815169712466,274,1090,1090,0,0.5369127516778524,0.8,0.8
228,raw_v2,1805574,1562,0.04985350104623487,2.607631617353481,0.012122355405698287,0.12708174154820948,0.007416464516513226,3.439359889352972,167,1395,1395,0,0.0,1.2539999363828518,1.5913147488982589
228,scout_v2,1805574,1562,0.04985350104623487,2.607631617353481,0.012122355405698287,0.12708174154820948,0.007416464516513226,3.439359889352972,166,1396,1396,0,0.5233160621761658,0.8,0.8
229,raw_v2,1813493,994,0.0859312183894492,3.101622285702848,0.012511247894333517,0.03144500797161151,0.005339899425594845,5.269636148964769,224,770,770,0,0.0,1.034731245122857,1.0996969072997178
229,scout_v2,1813493,994,0.0859312183894492,3.101622285702848,0.012511247894333517,0.03144500797161151,0.005339899425594845,5.269636148964769,225,769,769,0,0.5480769230769231,0.8,0.8
230,raw_v2,1821412,1232,0.02803365254358485,2.1928046174974423,0.008509478763661546,0.023192290508139434,0.010409981031411181,6.985494170410936,294,938,938,0,0.0,1.018847561219986,1.0397025586309743
230,scout_v2,1821412,1232,0.02803365254358485,2.1928046174974423,0.008509478763661546,0.023192290508139434,0.010409981031411181,6.985494170410936,295,937,937,0,0.49193548387096775,0.8,0.8
231,raw_v2,1829331,804,0.011238278590007688,2.3590251769935704,0.008516785178607177,0.13673656562530495,0.0004229753385707702,2.968700231101189,73,731,731,0,0.0,1.2475485097348578,1.3234619227186215
231,scout_v2,1829331,804,0.011238278590007688,2.3590251769935704,0.008516785178607177,0.13673656562530495,0.0004229753385707702,2.968700231101189,72,732,732,0,0.4835164835164835,0.8,0.8
232,raw_v2,1837250,992,0.022747902052395238,3.1302723370338934,0.013331524402258,0.1410235324116434,0.0013587552092570033,5.374571586249143,85,907,907,0,0.0,1.2552442092292655,1.5940804158986066
232,scout_v2,1837250,992,0.022747902052395238,3.1302723370338934,0.013331524402258,0.1410235324116434,0.0013587552092570033,5.374571586249143,85,907,907,0,0.5043478260869565,0.8,0.8
233,raw_v2,1845169,825,0.08332054374750357,1.6250036414063906,0.002841555557225561,0.17454454026625932,0.0011469652197023694,6.308540192770211,35,790,790,0,0.0,1.33973230162677,1.4539414954199783
233,scout_v2,1845169,825,0.08332054374750357,1.6250036414063906,0.002841555557225561,0.17454454026625932,0.0011469652197023694,6.308540192770211,35,790,790,0,0.23214285714285715,0.8,0.8
234,raw_v2,1853088,1353,0.07519982974834631,1.2384685747142496,0.008924855640926883,0.07952387498123838,0.01473017923998522,3.8833314381704014,237,1116,1116,0,0.0,1.1178261138490717,1.196985031213057
234,scout_v2,1853088,1353,0.07519982974834631,1.2384685747142496,0.008924855640926883,0.07952387498123838,0.01473017923998522,3.8833314381704014,235,1118,1118,0,0.5855263157894737,0.8,0.8
235,raw_v2,1861007,939,0.10753358592241498,3.2545215277869097,0.01917442431691755,0.09977384647870231,0.018229741752989515,5.345592862408426,130,809,809,0,0.0,1.331329120634137,1.6397793588811287
235,scout_v2,1861007,939,0.10753358592241498,3.2545215277869097,0.01917442431691755,0.09977384647870231,0.018229741752989515,5.345592862408426,131,808,808,0,0.5145631067961165,0.8,0.8
236,raw_v2,1868926,1050,0.06255380659063244,2.557867631810464,0.016875845642240164,0.18145861766286608,0.014553808993519029,3.8809937662350547,33,1017,1017,0,0.0,1.503224039624214,2.0279228098029014
236,scout_v2,1868926,1050,0.06255380659063244,2.557867631810464,0.016875845642240164,0.18145861766286608,0.014553808993519029,3.8809937662350547,33,1017,1017,0,0.15789473684210525,0.8,0.8
237,raw_v2,1876845,1004,0.04325142838221948,3.805460057289727,0.017526210441384468,0.1329494407804067,0.008163771237084044,3.080540518084978,109,895,895,0,0.0,1.2814648381194589,1.8719166727731569
237,scout_v2,1876845,1004,0.04325142838221948,3.805460057289727,0.017526210441384468,0.1329494407804067,0.008163771237084044,3.080540518084978,108,896,896,0,0.576271186440678,0.8,0.8
238,raw_v2,1884764,1410,0.0553619743911881,1.6394651939278089,0.005615107417605405,0.025549817769393544,0.002436000849691067,6.258086616992189,328,1082,1082,0,0.0,1.02280826845772,1.0466034557171267
238,scout_v2,1884764,1410,0.0553619743911881,1.6394651939278089,0.005615107417605405,0.025549817769393544,0.002436000849691067,6.258086616992189,331,1079,1079,0,0.5,0.8,0.8
239,raw_v2,1892683,1695,0.10790244895675774,4.144996222637712,0.00859040928067537,0.17086527970363313,0.0010703492572716612,3.3831741437530614,80,1615,1615,0,0.0,1.956150904976261,2.535757937763311
239,scout_v2,1892683,1695,0.10790244895675774,4.144996222637712,0.00859040928067537,0.17086527970363313,0.0010703492572716612,3.3831741437530614,79,1616,1616,0,0.29133858267716534,0.8,0.8
240,raw_v2,1900602,805,0.10380034490690403,4.1417164537041185,0.010678504332439743,0.06930927341340272,0.007683683264623973,5.207795827315941,140,665,665,0,0.0,1.230503943747051,1.4991863726866497
240,scout_v2,1900602,805,0.10380034490690403,4.1417164537041185,0.010678504332439743,0.06930927341340272,0.007683683264623973,5.207795827315941,140,665,665,0,0.4819277108433735,0.8,0.8
241,raw_v2,1908521,862,0.11237944913480037,1.2172039691535734,0.0015475854632498475,0.05535069435700957,0.0035461638513025217,5.426922261749357,185,677,677,0,0.0,1.0665382284072915,1.1164884744313448
241,scout_v2,1908521,862,0.11237944913480037,1.2172039691535734,0.0015475854632498475,0.05535069435700957,0.0035461638513025217,5.426922261749357,184,678,678,0,0.6039603960396039,0.8,0.8
242,raw_v2,1916440,1182,0.11753524919500917,4.122005154436121,0.008100628272118335,0.06574389441128761,0.0009624649446760492,4.916216577117733,208,974,974,0,0.0,1.1794633266099834,1.4983500088953874
242,scout_v2,1916440,1182,0.11753524919500917,4.122005154436121,0.008100628272118335,0.06574389441128761,0.0009624649446760492,4.916216577117733,208,974,974,0,0.5,0.8,0.8
243,raw_v2,1924359,1070,0.0673159145920643,2.578435700049341,0.0001542573332155772,0.12333646111907767,0.012994518243214702,2.4273635563349694,118,952,952,0,0.0,1.2582431726989851,1.476347405975409
243,scout_v2,1924359,1070,0.0673159145920643,2.578435700049341,0.0001542573332155772,0.12333646111907767,0.012994518243214702,2.4273635563349694,117,953,953,0,0.5289256198347108,0.8,0.8
244,raw_v2,1932278,1305,0.06883677668495267,3.3868210098801184,0.015214295133055509,0.07032436518322395,0.018963197071046888,4.458437100260391,235,1070,1070,0,0.0,1.1380770474843234,1.3923528943037657
244,scout_v2,1932278,1305,0.06883677668495267,3.3868210098801184,0.015214295133055509,0.07032436518322395,0.018963197071046888,4.458437100260391,235,1070,1070,0,0.5107913669064749,0.8,0.8
245,raw_v2,1940197,919,0.1036028748620196,3.27456380437484,0.017211725435708064,0.16634068690839454,0.009387928897690365,2.6664096641792923,48,871,871,0,0.0,1.7148099932700254,2.102563322117031
245,scout_v2,1940197,919,0.1036028748620196,3.27456380437484,0.017211725435708064,0.16634068690839454,0.009387928897690365,2.6664096641792923,48,871,871,0,0.32857142857142857,0.8,0.8
246,raw_v2,1948116,1023,0.0716141313788316,2.3931205504051,0.0195264375434833,0.10782412555823527,0.004502079450059204,4.57765341090486,137,886,886,0,0.0,1.207329290175658,1.4304830277364848
246,scout_v2,1948116,1023,0.0716141313788316,2.3931205504051,0.0195264375434833,0.10782412555823527,0.004502079450059204,4.57765341090486,138,885,885,0,0.5864661654135338,0.8,0.8
247,raw_v2,1956035,1664,0.01665641847973217,3.833716510828724,0.00990845179316433,0.03214145328796045,0.017380625027207768,3.366660451424833,384,1280,1280,0,0.0,1.035358625005656,1.0708744156257408
247,scout_v2,1956035,1664,0.01665641847973217,3.833716510828724,0.00990845179316433,0.03214145328796045,0.017380625027207768,3.366660451424833,382,1282,1282,0,0.49079754601226994,0.8,0.8
248,raw_v2,1963954,1285,0.05995793266026855,2.9703980617908474,0.011657413803769537,0.0563117120609177,0.009314235264058978,4.8603757087051145,259,1026,1026,0,0.0,1.085461516537876,1.2305132180158964
248,scout_v2,1963954,1285,0.05995793266026855,2.9703980617908474,0.011657413803769537,0.0563117120609177,0.009314235264058978,4.8603757087051145,259,1026,1026,0,0.5503355704697986,0.8,0.8
249,raw_v2,1971873,1591,0.060347481529650936,2.8481194876538387,0.016117965300172933,0.06991551506804204,0.013892179321641135,3.021605338816318,301,1290,1290,0,0.0,1.1234697915184624,1.2845301160434675
249,scout_v2,1971873,1591,0.060347481529650936,2.8481194876538387,0.016117965300172933,0.06991551506804204,0.013892179321641135,3.021605338816318,299,1292,1292,0,0.5359116022099447,0.8,0.8
250,raw_v2,1979792,1438,0.10515895615933452,1.7748122078432391,0.001304613889516757,0.048108762352750856,0.012244292708666902,6.80370843346601,309,1129,1129,0,0.0,1.0730899415826862,1.17031944171752
250,scout_v2,1979792,1438,0.10515895615933452,1.7748122078432391,0.001304613889516757,0.048108762352750856,0.012244292708666902,6.80370843346601,302,1136,1136,0,0.5542168674698795,0.8,0.8
251,raw_v2,1987711,870,0.037471694097709625,4.375472448873971,0.0075659384482757355,0.16963589455861772,0.004785194839593616,3.4175972433295705,43,827,827,0,0.0,1.359844044732728,2.11066069735931
251,scout_v2,1987711,870,0.037471694097709625,4.375472448873971,0.0075659384482757355,0.16963589455861772,0.004785194839593616,3.4175972433295705,43,827,827,0,0.20512820512820512,0.8,0.8
252,raw_v2,1995630,1274,0.015989239349561184,1.5006973303824518,0.016244484267836076,0.04928258330674883,0.0038786906857210092,3.9818925425747684,278,996,996,0,0.0,1.052699133228776,1.0943705471304832
252,scout_v2,1995630,1274,0.015989239349561184,1.5006973303824518,0.016244484267836076,0.04928258330674883,0.0038786906857210092,3.9818925425747684,280,994,994,0,0.5594405594405595,0.8,0.8
253,raw_v2,2003549,953,0.11412989817576105,3.408573392552708,0.01367400001437898,0.11066853849556661,0.0032959364099629717,6.187593721163888,116,837,837,0,0.0,1.3358262916582455,1.726114219985826
253,scout_v2,2003549,953,0.11412989817576105,3.408573392552708,0.01367400001437898,0.11066853849556661,0.0032959364099629717,6.187593721163888,116,837,837,0,0.5454545454545454,0.8,0.8
254,raw_v2,2011468,1786,0.03539672918234074,3.272581076193024,0.00935843755133266,0.11354682896409161,0.018956123817259064,6.665799663024704,229,1557,1557,0,0.0,1.231345445665537,2.063357126549316
254,scout_v2,2011468,1786,0.03539672918234074,3.272581076193024,0.00935843755133266,0.11354682896409161,0.018956123817259064,6.665799663024704,231,1555,1555,0,0.5308056872037915,0.8,0.8
255,raw_v2,2019387,1789,0.032984957929542535,3.88790201606325,0.013467173329325972,0.03513025720016029,0.01951790042282306,2.811339584251742,399,1390,1390,0,0.0,1.0417994225097498,1.0985098564829583
255,scout_v2,2019387,1789,0.032984957929542535,3.88790201606325,0.013467173329325972,0.03513025720016029,0.01951790042282306,2.811339584251742,400,1389,1389,0,0.5233160621761658,0.8,0.8
256,raw_v2,2027306,1002,0.06019688987882871,3.847974850993368,0.0036322482470875416,0.07367820829721748,0.01752524531905405,2.8540409476591115,168,834,834,0,0.0,1.1260737809794752,1.3574103557473904
256,scout_v2,2027306,1002,0.06019688987882871,3.847974850993368,0.0036322482470875416,0.07367820829721748,0.01752524531905405,2.8540409476591115,167,835,835,0,0.5392156862745098,0.8,0.8
257,raw_v2,2035225,943,0.10442108776071085,4.49559535552,0.00030727500296662936,0.16971582088705833,0.016115170371737285,2.547606191594408,36,907,907,0,0.0,2.0820188393039576,2.72599407755737
257,scout_v2,2035225,943,0.10442108776071085,4.49559535552,0.00030727500296662936,0.16971582088705833,0.016115170371737285,2.547606191594408,36,907,907,0,0.2,0.8,0.8
258,raw_v2,2043144,1164,0.03446395816971388,3.866284629605569,0.009648465274140927,0.17106828567557314,0.01632593183224933,6.87831701440927,47,1117,1117,0,0.0,1.4451215335350265,2.7174693948646236
258,scout_v2,2043144,1164,0.03446395816971388,3.866284629605569,0.009648465274140927,0.17106828567557314,0.01632593183224933,6.87831701440927,49,1115,1115,0,0.26506024096385544,0.8,0.8
259,raw_v2,2051063,1751,0.0784865874790804,2.2440591280030064,0.0014726217619644144,0.16860935167354063,0.0152685657231133,2.7918529905489136,82,1669,1669,0,0.0,1.4036674753309133,1.8234770615125993
259,scout_v2,2051063,1751,0.0784865874790804,2.2440591280030064,0.0014726217619644144,0.16860935167354063,0.0152685657231133,2.7918529905489136,84,1667,1667,0,0.2781954887218045,0.8,0.8
260,raw_v2,2058982,1185,0.036359389758280035,2.7752284330557737,0.009174434442002466,0.1513638957408532,0.009689137189250433,3.993492199193447,93,1092,1092,0,0.0,1.3227053708694374,1.6257372245947026
260,scout_v2,2058982,1185,0.036359389758280035,2.7752284330557737,0.009174434442002466,0.1513638957408532,0.009689137189250433,3.993492199193447,91,1094,1094,0,0.392,0.8,0.8
261,raw_v2,2066901,721,0.08912564089063828,3.2802425784487106,0.016031100244903448,0.17074611362623787,0.001066728446310299,6.955826149258248,31,690,690,0,0.0,1.5183944587125597,2.0010241106193623
261,scout_v2,2066901,721,0.08912564089063828,3.2802425784487106,0.016031100244903448,0.17074611362623787,0.001066728446310299,6.955826149258248,30,691,691,0,0.24489795918367346,0.8,0.8
262,raw_v2,2074820,1509,0.017821344294549415,3.673836603324789,0.01024350920674612,0.11519381878773398,0.015021539105099995,6.684541314502394,193,1316,1316,0,0.0,1.248412173740662,2.099707238775646
262,scout_v2,2074820,1509,0.017821344294549415,3.673836603324789,0.01024350920674612,0.11519381878773398,0.015021539105099995,6.684541314502394,192,1317,1317,0,0.5304878048780488,0.8,0.8
263,raw_v2,2082739,771,0.11630736499908798,3.076854262401047,0.013479153271915841,0.16964549389098785,0.01054362675078614,5.031938103507726,37,734,734,0,0.0,1.722656692011849,2.0192158895758205
263,scout_v2,2082739,771,0.11630736499908798,3.076854262401047,0.013479153271915841,0.16964549389098785,0.01054362675078614,5.031938103507726,37,734,734,0,0.2542372881355932,0.8,0.8
264,raw_v2,2090658,1517,0.0775234743411557,3.230596706965584,0.006658655319046303,0.15358415773494158,0.013569344324716752,5.579369656727488,91,1426,1426,0,0.0,1.4029736754593247,1.9882458284531215
264,scout_v2,2090658,1517,0.0775234743411557,3.230596706965584,0.006658655319046303,0.15358415773494158,0.013569344324716752,5.579369656727488,90,1427,1427,0,0.30714285714285716,0.8,0.8
265,raw_v2,2098577,1378,0.022562202685816764,1.8701245962963085,0.0057318986567131795,0.09566878775980307,0.016948316223055784,3.4863808259789444,219,1159,1159,0,0.0,1.1594068502194712,1.313914912298634
265,scout_v2,2098577,1378,0.022562202685816764,1.8701245962963085,0.0057318986567131795,0.09566878775980307,0.016948316223055784,3.4863808259789444,218,1160,1160,0,0.5714285714285714,0.8,0.8
266,raw_v2,2106496,1049,0.06890149893580595,4.355227431535599,0.001403116079486819,0.19737979531490424,0.011590654298150647,5.790319775339638,16,1033,1033,0,0.0,1.925681226687857,2.6746824581395137
266,scout_v2,2106496,1049,0.06890149893580595,4.355227431535599,0.001403116079486819,0.19737979531490424,0.011590654298150647,5.790319775339638,16,1033,1033,0,0.03225806451612903,0.8,0.8
267,raw_v2,2114415,871,0.10443441698270824,2.3532761841159413,0.014292080519780245,0.061314987143325325,0.01533602794950487,4.895630566457687,155,716,716,0,0.0,1.1051153709885617,1.2154210424788623
267,scout_v2,2114415,871,0.10443441698270824,2.3532761841159413,0.014292080519780245,0.061314987143325325,0.01533602794950487,4.895630566457687,155,716,716,0,0.5108695652173914,0.8,0.8
268,raw_v2,2122334,1628,0.11592715381337262,1.4650544959828538,0.016504948946452005,0.18481963576657498,0.017990148874842803,3.816076369067503,42,1586,1586,0,0.0,1.4032369674903986,2.0049816399939777
268,scout_v2,2122334,1628,0.11592715381337262,1.4650544959828538,0.016504948946452005,0.18481963576657498,0.017990148874842803,3.816076369067503,43,1585,1585,0,0.14666666666666667,0.8,0.8
269,raw_v2,2130253,1796,0.043298485197938406,1.4982377285998099,0.010240448275880167,0.11595673539166766,0.003422062146012719,2.849633046111493,235,1561,1561,0,0.0,1.1977447467908733,1.2794705255948058
269,scout_v2,2130253,1796,0.043298485197938406,1.4982377285998099,0.010240448275880167,0.11595673539166766,0.003422062146012719,2.849633046111493,233,1563,1563,0,0.5402843601895735,0.8,0.8
270,raw_v2,2138172,1430,0.05051717854505289,3.2068351990557753,0.01685668839638855,0.18668920044281617,0.002411881625056798,2.5074046616973455,51,1379,1379,0,0.0,1.4539243854214001,2.03740608860046
270,scout_v2,2138172,1430,0.05051717854505289,3.2068351990557753,0.01685668839638855,0.18668920044281617,0.002411881625056798,2.5074046616973455,51,1379,1379,0,0.21176470588235294,0.8,0.8
271,raw_v2,2146091,1529,0.04583762776471784,2.308795255463484,0.001460364313475282,0.1053632035354515,0.010999852111320173,2.798620407618564,208,1321,1321,0,0.0,1.1809542120870251,1.2648921227717895
271,scout_v2,2146091,1529,0.04583762776471784,2.308795255463484,0.001460364313475282,0.1053632035354515,0.010999852111320173,2.798620407618564,207,1322,1322,0,0.5116279069767442,0.8,0.8
272,raw_v2,2154010,1612,0.06958531941666588,1.2958827778596111,0.016521044380946412,0.05404853809421395,0.0021537971039745376,6.944683322601252,326,1286,1286,0,0.0,1.0733345864788846,1.112359586505443
272,scout_v2,2154010,1612,0.06958531941666588,1.2958827778596111,0.016521044380946412,0.05404853809421395,0.0021537971039745376,6.944683322601252,325,1287,1287,0,0.5217391304347826,0.8,0.8
273,raw_v2,2161929,946,0.022398064910149677,2.8770045220867884,0.018989780378522197,0.15670908024040694,0.012548478656689304,4.158078472179367,65,881,881,0,0.0,1.3399842483812865,1.9198721877723042
273,scout_v2,2161929,946,0.022398064910149677,2.8770045220867884,0.018989780378522197,0.15670908024040694,0.012548478656689304,4.158078472179367,65,881,881,0,0.45977011494252873,0.8,0.8
274,raw_v2,2169848,748,0.09797794054104497,2.256388063111719,1.223944920734743e-05,0.19502069985130258,0.009659464665204434,5.187023355639953,16,732,732,0,0.0,1.4588826527828858,1.826482368108202
274,scout_v2,2169848,748,0.09797794054104497,2.256388063111719,1.223944920734743e-05,0.19502069985130258,0.009659464665204434,5.187023355639953,16,732,732,0,0.13793103448275862,0.8,0.8
275,raw_v2,2177767,1545,0.037424300525353206,4.403663777254382,0.01303138963636219,0.09656911082270539,0.016520352134852766,2.7567253185107496,234,1311,1311,0,0.0,1.1890405973013682,1.5618722292086031
275,scout_v2,2177767,1545,0.037424300525353206,4.403663777254382,0.01303138963636219,0.09656911082270539,0.016520352134852766,2.7567253185107496,234,1311,1311,0,0.5424836601307189,0.8,0.8
276,raw_v2,2185686,1436,0.11241234625795088,3.4447525341670078,8.270844565667401e-05,0.1406072462531219,0.015280266977384088,4.366621550563115,121,1315,1315,0,0.0,1.689439677604552,2.0371818993367934
276,scout_v2,2185686,1436,0.11241234625795088,3.4447525341670078,8.270844565667401e-05,0.1406072462531219,0.015280266977384088,4.366621550563115,122,1314,1314,0,0.4409937888198758,0.8,0.8
277,raw_v2,2193605,1287,0.023488390953127762,2.1499786734713418,0.011131321353385045,0.15240274078602944,0.008706332016862255,5.9862779994883635,90,1197,1197,0,0.0,1.3059625998239157,2.1401166572723658
277,scout_v2,2193605,1287,0.023488390953127762,2.1499786734713418,0.011131321353385045,0.15240274078602944,0.008706332016862255,5.9862779994883635,88,1199,1199,0,0.4224137931034483,0.8,0.8
278,raw_v2,2201524,1192,0.020755165492498204,1.6947448055632452,0.017270022034801488,0.021139813812342183,0.0177284454336283,2.208786001858257,288,904,904,0,0.0,1.0153098125726177,1.0375500773811541
278,scout_v2,2201524,1192,0.020755165492498204,1.6947448055632452,0.017270022034801488,0.021139813812342183,0.0177284454336283,2.208786001858257,288,904,904,0,0.4727272727272727,0.8,0.8
279,raw_v2,2209443,1204,0.01438035141211633,2.9035219244059656,0.01328471809063195,0.031483820370617525,0.008024416573955726,5.456379561341066,274,930,930,0,0.0,1.0335354992822468,1.0606970384294943
279,scout_v2,2209443,1204,0.01438035141211633,2.9035219244059656,0.01328471809063195,0.031483820370617525,0.008024416573955726,5.456379561341066,274,930,930,0,0.5084745762711864,0.8,0.8
280,raw_v2,2217362,1650,0.05754452836580569,1.8762611358452876,0.002353641687210222,0.13561774051641093,0.015751749909125107,3.134697272945189,157,1493,1493,0,0.0,1.2700639469584272,1.4499346652602112
280,scout_v2,2217362,1650,0.05754452836580569,1.8762611358452876,0.002353641687210222,0.13561774051641093,0.015751749909125107,3.134697272945189,158,1492,1492,0,0.4897959183673469,0.8,0.8
281,raw_v2,2225281,763,0.017735237726055758,2.637722222869005,0.01674551458102958,0.15355286849078062,0.003996623045823227,2.2972698291315607,61,702,702,0,0.0,1.2781269868853407,1.4334358558471052
281,scout_v2,2225281,763,0.017735237726055758,2.637722222869005,0.01674551458102958,0.15355286849078062,0.003996623045823227,2.2972698291315607,60,703,703,0,0.4186046511627907,0.8,0.8
282,raw_v2,2233200,1011,0.06915093231592052,3.709940372988247,0.01930341614305079,0.058792459653247545,0.010370608874050091,3.2786205793689307,185,826,826,0,0.0,1.105145272361013,1.309451559889951
282,scout_v2,2233200,1011,0.06915093231592052,3.709940372988247,0.01930341614305079,0.058792459653247545,0.010370608874050091,3.2786205793689307,185,826,826,0,0.48484848484848486,0.8,0.8
283,raw_v2,2241119,951,0.04582451977310579,3.6530406599189424,0.002719616531550888,0.1852346471617027,0.005871884162268335,3.1407191043173412,28,923,923,0,0.0,1.450787269847806,2.2014929972036517
283,scout_v2,2241119,951,0.04582451977310579,3.6530406599189424,0.002719616531550888,0.1852346471617027,0.005871884162268335,3.1407191043173412,28,923,923,0,0.1956521739130435,0.8,0.8
284,raw_v2,2249038,747,0.0729089529871985,2.6165946404732603,0.009718241538961774,0.046511732446603365,0.0011794296124975668,3.563092376830876,154,593,593,0,0.0,1.0742931569019392,1.152706128001658
284,scout_v2,2249038,747,0.0729089529871985,2.6165946404732603,0.009718241538961774,0.046511732446603365,0.0011794296124975668,3.563092376830876,153,594,594,0,0.5,0.8,0.8
285,raw_v2,2256957,1096,0.09534685533867925,1.7766474943122437,0.006162134817629086,0.1875641359405376,0.005663763328125382,2.9250425971401994,34,1062,1062,0,0.0,1.4121542334868082,1.6189520951390337
285,scout_v2,2256957,1096,0.09534685533867925,1.7766474943122437,0.006162134817629086,0.1875641359405376,0.005663763328125382,2.9250425971401994,34,1062,1062,0,0.1694915254237288,0.8,0.8
286,raw_v2,2264876,1439,0.06733182077990384,2.693747857027957,0.008636115541488115,0.1307795998325638,0.013828079960441601,6.309421654837214,150,1289,1289,0,0.0,1.3357538884776192,2.0635514725984967
286,scout_v2,2264876,1439,0.06733182077990384,2.693747857027957,0.008636115541488115,0.1307795998325638,0.013828079960441601,6.309421654837214,151,1288,1288,0,0.5263157894736842,0.8,0.8
287,raw_v2,2272795,833,0.06175147762513522,3.928708851933955,0.00716207077751355,0.1682667768752916,0.007577965966745404,4.4470073184409,41,792,792,0,0.0,1.5252934860478145,2.2026158726846408
287,scout_v2,2272795,833,0.06175147762513522,3.928708851933955,0.00716207077751355,0.1682667768752916,0.007577965966745404,4.4470073184409,41,792,792,0,0.3709677419354839,0.8,0.8
